Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10uF,C_0402_1005Metric,91.8972,-40.3072,90,top
C2,1uF,C_0402_1005Metric,96.1644,-33.02,0,top
C3,10uF,C_0402_1005Metric,90.6272,-39.4436,270,top
C4,1uF,C_0402_1005Metric,89.73,-37.25,180,top
C5,1uF,C_0402_1005Metric,96.1644,-31.6484,0,top
D1,LED,LED_0805_2012Metric_Castellated,83.8708,-36.8808,270,top
D2,D,D_SOD-123F,83.75,-27,180,top
D3,D,D_SOD-123F,83.5,-40,180,top
R1,120,R_0402_1005Metric,100.4296,-38.9636,180,top
R2,120,R_0402_1005Metric,100.75,-29.25,90,top
R3,8.2k,R_0402_1005Metric,98.75,-37.25,90,top
R4,100k,R_0402_1005Metric,96.75,-41.25,90,top
R5,8.2k,R_0402_1005Metric,101.5,-27.5,0,top
R6,2.2k,R_0402_1005Metric,85.9536,-38.2524,180,top
U3,AP2112K-3.3,SOT-23-5,94.45,-39.1125,270,top
U4,ATSAMD21G18A-A,TQFP-48_7x7mm_P0.5mm,90,-31.5,90,top
U5,TB6612FNG,SSOP-24_5.3x8.2mm_P0.65mm,108,-33.75,90,top
USB1,USB_B_Micro,USB_Micro-B_Amphenol_10118194_Horizontal,80.25,-33.75,90,top
